tid,toi,pl_mass,tfopwg_disp,st_tmag,st_tmagerr,ra,dec,pmra,pmraerr,pmdec,pmdecerr,pl_tranepoch,pl_tranepocherr,pl_orbper,pl_orbpererr,pl_trandurh,pl_trandurherr,pl_trandepmmag,pl_trandepmmagerr,pl_trandep,pl_trandeperr,pl_rade,pl_radeerr,pl_insol,pl_eqt,pl_snr,st_dist,st_disterr,st_teff,st_tefferr,st_logg,st_loggerr,st_rad,st_raderr,st_feh,st_feherr,st_mass,st_masserr
452803785,1483.01,37.21,0,10.4935,0.006,338.435039,52.636337,20.218,0.046,0.439,0.055,2459844.553,0.0037272,5.0037857,2.87e-05,4.154,0.571,2.119253,0.446752,1950.0,411.389,6.77338,0.539051,2812.53,2028.0,23.0,209.69,1.336,6109.0,156.1,4.42,0.09,1.09,0.05,,,1.15,0.168641
67309890,1484.01,51.34,0,10.2108,0.006,343.156204,48.55001,-26.298,0.08,-17.376,0.065,2460422.616,0.0016107,1.1623941,2e-06,1.266,0.16,1.19388,0.076387,1099.0,70.3527,8.21669,0.456468,1464.16,1723.0,25.0,368.134,5.24,5843.7,198.1,3.82,0.08,2.23,0.1,,,1.186,0.169052
377191482,1485.01,26.87,0,8.8052,0.006,285.937105,59.164074,2.004,0.06,4.538,0.052,2459673.207,0.0808216,2.9551881,0.0003434,1.361,1.717,0.249748,0.02076,230.0,19.1207,5.60201,,158.866,989.0,9.0,386.266,4.2045,5054.0,122.0,,,6.17,,,,,
233541860,1486.01,2.27,0,9.9592,0.006,281.197877,62.685644,-33.816,0.056,56.652,0.051,2459635.537,0.0020124,0.2666485,5e-07,1.075,0.05,0.249748,0.000701,230.0,0.645655,1.30468,0.145092,3064.12,2072.0,35.0,44.3531,0.0525,4154.0,173.4,4.53,0.12,0.71,0.07,,,0.63,0.0827222
198457103,1488.01,2.54,0,8.07023,0.006,261.921033,57.510557,-12.787,0.046,13.763,0.048,2458683.443,0.000781949,0.472105419,7.59e-06,1.699551464,0.071996115,0.049096,0.004048,45.21851316,3.728347,1.398886601,0.26139084,47943.42142,3774.000953,14.797877,160.832,0.574,7269.0,124.5,4.08,0.08,1.937520027,0.0721105,,,1.638,0.277712
219751469,1489.01,122.07,0,8.2285,0.007,261.199848,61.423521,-8.914,0.048,22.411,0.048,2458690.049,0.02254,6.98301,0.00234,3.472,0.903,0.293188,0.002219,270.0,2.04376,13.6402,,148.818,973.0,8.0,411.532,4.479,5118.0,122.0,,,8.4,,,,,
354594208,1492.01,11.93,0,9.76119,0.006,1.887805,32.43753,-4.488,0.051,-56.056,0.025,2458765.228,0.00379,0.86673,0.00021,1.089,0.223,0.72,0.003182,662.925,2.93055,3.54647,0.369081,1519.96,1739.0,9.0,163.083,1.187,5904.0,249.1,4.31,0.07,1.25,0.1,-0.196,0.011,1.119,0.143321
411608801,1494.01,112.14,1,10.3002,0.009,18.995312,21.616906,21.672,0.078,-9.221,0.068,2459856.417,0.000579454,5.026799551,6.87e-06,2.754043987,0.03586621,6.925156,0.080676,6358.00607,74.30245,12.98147408,0.5946677,853.1354811,1378.396782,80.41539,278.514,3.347,6434.0,129.5,4.21,0.09,1.478279948,0.0664975,,,1.3,0.207602
431148743,1495.01,6.42,0,8.706101,0.008,334.981312,53.662497,-6.492,0.126,-2.622,0.121,2459879.808,0.0016243,2.6277641,1.39e-05,2.997,0.947,0.532141,1.211826,490.0,1115.51,,,1344.6,1687.0,27.0,1610.79,205.365,3294.0,11.9,,,,,,,,
384045439,1496.01,91.91,0,10.0478,0.006,327.275942,53.293768,174.708,0.053,10.008,0.045,2458743.871,0.00189,10.82661,0.00064,6.877,0.274,6.413894,1.281099,5890.0,1179.24,11.5303,2.66157,760.667,1463.0,39.0,78.3164,0.1766,5113.0,122.4,4.71,0.09,0.68,0.04,,,0.86,0.104235
371673488,1497.01,15.91,0,9.95717,0.006,343.233217,59.850951,4.326,0.044,-2.168,0.043,2460422.206,0.0033751,0.8165295,2.5e-06,2.294,0.666,0.508243,0.065057,468.0,59.9182,4.12435,0.335822,136662.0,5356.0,23.0,405.174,4.5835,8911.0,721.2,4.26,0.09,1.85,0.07,,,2.245,0.383082
316402246,1498.01,96.32,0,9.6788,0.006,321.97348,54.519818,12.323,0.071,16.871,0.071,2459836.924,0.0033566,1.4014167,9e-06,3.661,0.17,2.968113,0.389151,2730.0,358.357,11.8932,0.575633,81940.9,4713.0,113.0,265.402,2.8785,8014.0,142.1,4.32,0.07,1.6,0.05,,,1.94,0.299502
377420580,1500.01,9.15,0,10.1871,0.006,341.964758,60.173635,82.14,2.0,29.76,2.0,2460422.257,0.0030446,1.4147363,3.7e-06,2.429,0.556,1.075411,0.060248,990.0,55.4886,,,1283.11,1667.0,26.0,89.156,,4980.0,108.9,,,,,,,,
329145325,1501.01,74.31,0,10.4089,0.006,332.712572,59.650554,-14.044,0.054,-9.229,0.047,2459882.025,0.0012906,1.077774,3e-06,2.682,0.305,2.913679,0.895897,2680.0,824.811,10.1773,1.29281,61535.5,4387.0,49.0,351.079,3.241,7274.0,508.9,4.25,0.11,1.58,0.06,,,1.64,0.369883
410528770,1502.01,86.63,0,10.4824,0.006,328.215897,60.569156,18.067,0.053,11.915,0.045,2459847.781,0.0031112,2.7536237,2.6e-05,2.39,0.391,1.586333,0.300289,1460.0,276.538,11.1685,1.04857,529.9,2565.0,37.0,387.982,4.5045,5647.0,144.2,3.68,0.08,2.41,0.13,,,1.002,0.128522
428065977,1503.01,30.75,0,10.2347,0.012,339.120372,52.115714,11.473,0.098,-10.365,0.067,2459881.653,0.0052089,1.6534102,1.16e-05,3.102,0.858,0.651637,0.958862,600.0,882.755,6.07704,1.88336,58331.7,4329.0,16.0,289.116,4.3655,6928.0,149.8,4.29,0.09,1.46,0.06,,,1.51,0.264733
326114850,1504.01,13.87,0,9.98645,0.006,331.569908,52.701917,39.91,0.084,-4.587,0.061,2460406.048,0.0018835,1.2456423,2.2e-06,1.354,0.231,0.750503,0.041505,691.0,38.2269,3.80598,0.226527,1370.47,1695.0,22.0,231.273,2.5675,6194.0,130.4,4.16,0.08,1.5,0.07,,,1.187,0.165927
331034236,1505.01,46.66,0,9.27116,0.006,326.091506,58.551567,-34.822,0.058,-26.776,0.05,2459826.908,0.007109554,3.427254894,0.000762844,5.908392717,0.4892343,0.618468,0.073406,569.4677099,67.60695,7.7503736,6.953522,2690.614003,1836.88767,12.627819,236.734,1.4865,6338.0,144.5,3.9,0.09,2.070709944,0.0909045,,,1.254,0.192238
430677414,1507.01,48.74,0,8.41718,0.006,333.669705,53.239557,-9.914,0.057,-13.263,0.053,2458738.93,0.00115,0.46741,2e-05,1.25,0.02,1.73,0.484771,1592.12,446.391,7.77804,4.12785,137211.0,5361.0,53.0,195.542,1.4165,7960.5,143.8,4.23,0.08,1.77,0.06,,,2.014,0.311572
415741431,1508.01,95.88,0,10.471,0.02,339.14435,58.276061,-5.469,0.06,-2.752,0.049,2459878.867,0.0051106,2.1575124,1.22e-05,2.236,0.449,0.597319,0.086379,550.0,79.5547,11.8527,0.765591,4213.12,2244.0,11.0,852.233,25.219,8326.0,230.8,3.58,0.08,3.87,0.15,,,2.05,0.313483
272828463,1509.01,68.82,0,9.42218,0.006,356.588834,60.487025,8.864,0.041,-2.664,0.035,2460423.101,0.0017674,1.577609,4.6e-06,1.646,0.22,1.146056,0.061723,1055.0,56.8475,9.73924,0.549393,2982.64,2058.0,33.0,431.14,4.9715,7856.0,606.1,3.78,0.1,2.91,0.14,,,1.872,0.398265
377739433,1510.01,40.31,0,10.1975,0.022,348.574188,65.957972,34.183,0.049,6.027,0.048,2458764.825,0.00555,1.23852,0.00023,3.138,0.383,0.477829,0.001032,440.0,0.95017,7.11712,0.485025,9304.06,2736.0,14.0,500.543,7.8005,6524.0,188.4,3.5,0.09,3.4,0.15,,,1.34,0.238065
434718964,1512.01,36.91,0,10.262,1.0,345.488066,64.067337,,,,,2459854.931,0.004935281,1.59722602,0.00023338,5.372172185,0.33115005,4.17085,0.182971,3834.126062,168.50876,,,1397.014319,1559.26512,15.772523,,,,,,,,,,,,
269509393,1513.01,74.3,0,10.2866,0.006,350.373796,60.175637,49.053,0.042,11.522,0.039,2458764.844,0.00698,1.76589,0.00087,3.807,0.82,0.792877,0.002468,730.0,2.27349,4.06597,0.31643,6579.97,2509.0,14.0,275.906,2.0795,6221.0,156.4,4.13,0.09,1.55,0.07,,,1.2,0.179987
270238522,1514.01,95.12,0,7.5586,0.006,351.648417,64.304699,-4.361,0.052,-5.185,0.055,2458765.476,0.00629,1.36991,0.00028,4.156,0.285,1.271055,0.00131,1170.0,1.20653,11.8886,0.65532,18625.3,3254.0,20.0,242.006,1.9745,7339.8,150.7,3.56,0.08,3.64,0.15,,,1.736,0.298772
470709084,1515.01,41.06,0,10.4433,0.006,357.368097,61.682819,-0.929,0.045,13.53,0.048,2458768.569,0.00303,3.66505,0.00011,2.346,0.422,0.98847,0.002234,910.0,2.05749,7.19016,,555.083,1352.0,16.0,337.288,3.4055,6370.0,122.0,3.81,,2.32,,,,1.27,
455962313,1517.01,15.57,0,9.599,0.043,340.036593,65.439728,-0.9,2.2,-8.2,2.3,2460418.994,0.002976,2.25505,6.3e-06,3.034,0.821,0.71465,1.101582,658.0,1014.08,,,,,30.0,184.762,,,,,,,,,,,
272049972,1519.01,61.11,0,10.1914,0.006,355.416664,62.921485,1.9,2.7,-7.2,2.7,2458981.242,0.0034432,1.0960111,3.13e-05,3.167,0.235,2.336846,0.103058,2150.0,94.9153,9.05714,,14474.6,,50.0,294.851,,6083.0,116.7,,,1.58,,,,,
367102581,1522.01,21.54,0,9.39575,0.006,314.269036,78.674917,15.377,0.193,22.668,0.21,2459739.799,0.0030837,2.9798592,9.1e-06,2.737,0.762,0.62991,0.002105,580.0,1.93891,4.92227,0.332283,8878.81,2704.0,31.0,303.976,9.687,9024.0,335.2,4.24,0.07,1.89,0.06,,,2.279,0.330123
387413037,1523.01,23.59,0,10.3197,0.006,311.236535,69.151807,-8.477,0.039,-15.788,0.039,2458738.95,0.00535,6.72694,0.00104,2.649,0.433,1.16236,0.002928,1070.0,2.69667,5.19273,0.351604,264.81,1123.0,13.0,305.758,1.911,6745.0,164.6,4.23,0.09,1.53,0.06,,,1.44,0.247168
276380902,1525.01,41.83,0,10.3202,0.015,308.065776,58.328901,1.248,0.096,-2.493,0.077,2460421.694,0.0024216,0.6171788,3.4e-06,1.433,0.619,0.563643,0.068297,519.0,62.902,7.26341,0.594516,18771.3,3260.0,19.0,799.447,25.305,9603.0,251.9,3.83,0.07,3.14,0.13,,,2.45,0.330519
313761775,1526.01,30.39,0,9.693811,0.006,318.347586,56.943732,-29.564,0.058,-19.113,0.05,2460421.873,0.0013,1.5309799,2.2e-06,1.37,0.326,0.710304,0.048534,654.0,44.7008,6.01061,0.369914,1124.09,1613.0,21.0,320.06,2.6215,6298.0,299.8,3.77,0.11,2.38,0.11,,,1.235,0.245621
312469860,1530.01,32.65,0,9.9475,0.006,12.881425,55.710926,16.0,3.8,-23.9,3.4,2458764.794,0.0013,0.50261,2e-05,1.127,0.237,1.216706,0.003221,1120.0,2.96692,6.28067,,15525.5,,31.0,257.461,,6941.0,,,,1.67,,,,,
354600221,1534.01,14.75,0,9.867621,0.006,6.074676,57.881718,3.131,0.04,-11.769,0.037,2458764.817,0.00675,1.41853,0.00029,2.728,0.707,0.608183,0.002118,560.0,1.95042,3.93221,0.315846,6293.46,2481.0,13.0,241.204,1.829,6329.0,158.7,4.08,0.09,1.68,0.08,,,1.25,0.200894
445137888,1536.01,60.48,0,10.3654,0.033,11.3024,56.070058,-0.129,0.082,-1.659,0.086,2459882.951,0.003889884,2.013653034,0.000487593,2.12149074,0.19407736,0.893817,0.08343,822.8974252,76.83918,9.026907379,1.0058509,38859.71273,3580.920225,10.465393,795.905,74.344,10310.0,617.1,4.01,0.1,2.677129984,0.257347,,,2.65,0.38616
252636888,1539.01,66.56,0,10.4116,0.014,346.518266,52.787014,-18.88,0.047,-17.713,0.055,2459880.281,0.0065773,2.590266,2.02e-05,4.378,1.496,0.760281,0.171072,700.0,157.551,9.54526,1.14071,13184.6,2985.0,18.0,530.347,8.8575,5855.0,146.4,3.45,0.08,3.22,0.16,,,1.06,0.12964
318746829,1540.01,28.74,0,10.4234,0.023,349.718625,56.008598,-1.562,0.106,-3.328,0.094,2460421.233,0.0021111,5.2273176,9.8e-06,3.572,0.648,3.105299,0.128294,2856.0,118.156,,,19.367,584.0,31.0,2537.64,506.585,3593.0,178.4,,,,,,,,
319068154,1541.01,123.41,0,9.7436,0.006,350.108816,55.52411,-6.7,1.5,-3.1,1.5,2460423.402,0.001005,3.7983639,4e-06,1.594,0.341,3.473391,0.20021,3194.0,184.383,13.7263,,2113.11,,40.0,581.487,,9500.0,,,,2.36,,,,,
367607434,1542.01,36.52,0,8.40348,0.006,348.874923,46.576022,-13.724,0.048,7.838,0.041,2458744.444,0.01089,8.2916,0.00371,3.361,0.976,0.510416,0.002535,470.0,2.3346,6.71582,,109.067,900.0,9.0,161.65,0.792,5119.0,122.0,,,3.1,,,,,
431585347,1543.01,39.68,0,10.06,0.008,357.674034,50.354962,-8.031,0.058,-5.705,0.044,2458766.208,0.00682,5.13664,0.00317,4.45,1.002,1.010204,0.003493,930.0,3.21692,7.04152,0.518367,5106.92,2355.0,11.0,605.832,14.031,9238.0,145.1,4.08,0.07,2.32,0.08,,,2.34,0.335234
127425841,1545.01,46.6,0,9.83204,0.006,6.030617,40.165571,-11.617,0.062,-11.108,0.043,2459880.319,0.0008324,1.5166573,7e-06,1.607,0.255,1.727694,0.094521,1590.0,87.0534,7.73846,0.425139,2422.33,1954.0,40.0,355.69,5.5275,6905.3,169.9,4.03,0.09,2.0,0.08,0.113,0.009,1.572,0.269776
409520860,1547.01,11.29,0,10.3973,0.006,355.451893,37.186566,-0.11,0.054,-16.194,0.039,2458765.114,0.00614,0.71933,0.00023,1.474,0.341,0.52,0.00285,478.823,2.62489,3.45648,0.319342,3964.33,2210.0,10.0,241.296,2.4755,5758.0,162.6,4.21,0.08,1.44,0.08,,,1.148,0.152774
440100539,1548.01,11.16,0,8.7282,0.006,4.358519,42.282204,81.016,0.059,-27.725,0.032,2458769.324,0.00996,12.6017,0.00585,4.835,0.791,0.868937,0.002284,800.0,2.10335,3.34292,0.265927,135.068,949.0,10.0,96.5232,0.4433,5861.6,141.6,4.3,0.09,1.21,0.07,-0.296,0.024,1.06,0.134674
326919774,1552.01,74.72,0,8.19,0.007,22.972973,46.399826,-5.702,0.129,-4.439,0.099,2458771.772,0.00876,7.57193,0.00278,2.656,0.597,0.456105,0.002143,420.0,1.97351,10.2119,0.852754,795.635,1479.0,11.0,519.941,18.4675,9146.0,140.2,3.45,0.07,4.72,0.2,,,2.32,0.31402
299158887,1554.01,33.46,1,11.0579,0.006,289.226288,49.548281,14.337,0.048,23.364,0.04,2459444.897,0.0012034,9.434158908,1.06e-05,2.850534817,0.079547934,4.353752,0.10622,4001.924935,97.82721,6.373406406,0.41521633,96.53331032,799.4458445,32.31501,194.033,0.954,5450.4,272.0,4.48,0.09,0.938167989,0.0554422,0.09,0.1,0.964,0.126452
441732151,1555.01,73.4,0,10.1688,0.006,257.876742,72.135555,1.411,0.07,11.342,0.089,2458712.089,0.00037,2.09989,7e-05,0.908,0.066,30.093341,1.306296,27336.4,1202.42,10.1564,1.58125,422.491,1263.0,77.0,169.788,1.4485,6025.3,331.7,4.46,0.08,1.04,0.11,,,1.134,0.149833
405794804,1556.01,62.48,0,9.79455,0.006,324.714399,65.039172,8.796,0.05,3.611,0.048,2458740.219,0.00074,1.44127,2e-05,2.605,0.299,2.989888,0.000557,2750.0,0.512875,9.20279,0.314565,22433.7,3409.0,90.0,315.386,2.524,8009.0,436.9,4.29,0.08,1.65,0.05,,,1.934,0.333972
320506985,1557.01,21.99,0,10.4925,0.006,8.163572,54.654594,18.638,0.042,-1.434,0.042,2458765.319,0.00557,1.08697,0.00021,1.967,0.367,0.934135,0.003361,860.0,3.09574,4.98445,0.414572,2889.01,2042.0,11.0,285.876,2.987,5751.0,167.7,4.0,0.08,1.69,0.09,,,1.028,0.129024
117322779,1558.01,10.87,0,10.485,0.033,48.352264,49.783757,,,,,2458791.073,0.00363,0.68601,0.0002,1.614,0.276,0.98847,0.001623,910.0,1.49444,,,,,21.0,,,,,,,,,,,,
245462406,1561.01,116.18,0,10.2948,0.015,38.821696,55.703217,7.133,0.066,-7.668,0.071,2458791.817,0.00647,2.27456,0.00108,3.32,0.688,1.108016,0.080862,1020.0,74.4735,13.266,3.23854,21521.5,3374.0,16.0,551.666,10.336,6777.0,159.7,3.55,0.09,3.35,0.16,,,1.45,0.252064
249862365,1562.01,14.81,0,9.10226,0.006,38.123017,52.704091,41.218,0.08,-46.098,0.068,2458791.53,0.00594,0.98999,0.00047,2.05,0.553,0.456105,0.002428,420.0,2.23588,3.95137,0.349131,7729.29,2612.0,13.0,184.69,1.2895,6208.0,172.9,3.99,0.08,1.84,0.08,,,1.194,0.175866
256414077,1566.01,49.42,0,10.5907,0.008,15.606503,60.715521,-1.996,0.156,-2.246,0.159,2458793.382,0.00423,3.01106,0.0008,3.073,0.226,1.757296,0.002538,1617.22,2.33785,7.20703,1.30585,1281.74,1666.0,18.0,377.17,18.481,6516.0,559.8,,,1.63,0.29,,,1.441,
284050395,1568.01,77.22,0,9.74734,0.006,8.989872,65.026035,114.792,0.047,-33.288,0.05,2458765.476,0.00137,1.35932,6e-05,2.831,0.053,3.087878,0.569333,2840.0,524.238,10.3751,2.44543,15609.5,3113.0,72.0,104.358,0.339,5421.0,130.6,4.46,0.08,0.94,0.05,,,0.944,0.114837
285666479,1569.01,107.25,0,10.424,0.012,43.61065,52.07103,-3.594,0.072,-4.127,0.069,2458791.984,0.00513,1.71614,0.00072,2.038,0.285,0.740126,0.002297,681.449,2.11556,14.1349,0.928386,958.34,1550.0,13.0,755.795,20.5135,5511.5,96.2,3.28,0.09,4.92,0.17,,,1.35,0.226137
285674856,1570.01,27.13,0,9.4883,0.012,53.196298,51.884502,1.126,0.083,-14.844,0.068,2458790.81,0.01327,1.74626,0.00163,3.88,0.608,1.205837,0.004741,1110.0,4.3667,5.62786,0.44852,17804.9,3218.0,12.0,294.123,3.143,8348.0,154.7,4.24,0.07,1.8,0.06,,,2.06,0.311562
285677945,1571.01,27.73,0,10.2353,0.029,53.098973,50.49904,-0.061,0.088,2.251,0.077,2458791.561,0.00558,1.2427,0.00049,1.563,0.315,0.720891,0.002921,663.745,2.69023,6.05271,0.461873,1263.34,1660.0,11.0,317.968,4.8455,5624.8,119.0,3.92,0.1,2.14,0.09,,,1.24,0.215485
302773669,1573.01,114.67,1,7.6353,0.006,42.436612,71.753088,90.982,0.064,-33.197,0.062,2460463.953,0.0008474,21.216464,3.24e-05,3.045,0.254,7.079229,0.167385,6499.0,154.155,13.1431,0.688533,18.9464,581.0,277.0,78.0863,0.239,5925.0,89.5,4.1,0.08,1.55,0.08,0.2,0.1,1.1,0.142761
307111282,1574.01,89.0,0,10.2978,0.006,14.640115,50.936428,84.427,0.079,51.422,0.065,2458804.601,0.0,,,9.597,0.401,8.108077,0.002404,7440.0,2.21459,11.3282,0.565644,,,47.0,186.665,1.237,5791.0,150.2,4.29,0.08,1.21,0.06,,,1.039,0.13435
316254876,1575.01,102.54,0,10.3775,0.006,51.988839,54.865617,22.779,0.072,-16.16,0.074,2459935.126,0.0021817,2.4611008,6.3e-06,3.13,0.923,1.950648,3.189775,1795.0,2933.58,12.3334,3.87047,8632.97,2685.0,28.0,248.563,2.359,5429.5,28.3,4.01,0.1,1.63,0.09,,,0.978,0.170015
327011842,1576.01,68.11,0,9.7828,0.007,23.466893,45.010329,18.596,0.094,1.104,0.09,2459883.106,0.002800577,0.783879044,0.000149832,1.487096573,0.34133878,0.298092,0.041709,274.5156373,38.414635,9.681325286,7.4107375,6087.06825,2252.795616,7.2438393,493.702,14.842,4975.0,122.0,,,5.387469769,,,,,
332154944,1577.01,24.41,0,9.60027,0.006,19.278636,57.514232,63.025,0.038,-25.533,0.045,2458791.369,0.00096,0.99837,7e-05,1.632,0.084,2.968113,0.000807,2730.0,0.743409,5.29489,0.268196,2465.96,1963.0,82.0,143.575,0.636,6082.0,141.4,4.39,0.08,1.13,0.05,,,1.139,0.157936
403256331,1583.01,72.41,0,9.5425,0.013,4.249336,58.679253,0.654,0.038,-2.856,0.036,2458765.821,0.00642,3.77188,0.00076,2.923,0.459,0.488691,0.001113,450.0,1.02536,10.0329,0.616291,5181.65,2363.0,11.0,867.296,21.8335,10097.0,249.5,3.52,0.07,4.62,0.16,,,2.59,0.340593
458914949,1587.01,57.12,0,10.2543,0.022,48.423422,61.907831,14.079,0.048,-12.14,0.06,2459924.681,0.0043759,12.5343031,7.81e-05,4.572,1.127,1.648312,0.104952,1517.0,96.6598,8.71775,0.52282,463.57,1292.0,20.0,563.997,11.627,7275.0,123.0,3.91,0.08,2.51,0.09,,,1.87,0.292356
71854745,1590.01,100.57,0,10.2146,0.01,26.299423,54.56844,0.568,0.142,-3.837,0.118,2458793.51,0.00691,3.10315,0.00208,3.535,0.674,1.912655,0.230948,1760.07,212.688,,,50910.7,4184.0,11.0,749.127,37.15,9050.3,228.4,3.96,0.08,,,,,2.34,0.320893
82010657,1591.01,77.42,0,9.64805,0.006,48.753158,60.238195,26.702,0.049,-8.408,0.065,2458807.937,0.0,,,8.06,1.26,3.272994,0.007421,3010.0,6.83528,10.4319,0.612529,,,37.0,282.1,4.316,7519.0,236.8,4.22,0.08,1.7,0.06,,,1.736,0.285244
186599508,1592.01,99.1,0,9.76636,0.006,45.08847,39.068266,93.001,0.101,-71.02,0.078,2458794.896,0.00229529,5.631807366,0.001207362,3.45530923,0.38354772,1.288608,0.088259,1186.148187,81.28653,4.821769238,1.5592829,474.4919122,1190.356241,11.390572,170.592,1.987,5669.9,133.9,4.16,0.08,1.38826,0.0715829,,,1.02,0.129636
192372961,1593.01,96.85,0,9.1222,0.007,45.598372,43.183802,10.679,0.074,-11.741,0.067,2458792.296,0.00617,2.06313,0.00099,2.157,0.485,0.651637,0.002786,600.0,2.56623,11.9118,0.988067,1866.39,1831.0,9.0,550.183,12.998,6716.5,99.8,3.24,0.09,4.77,0.21,0.453,0.023,1.43,0.241989
201154493,1594.01,86.17,0,9.7479,0.013,56.143332,41.064351,2.194,0.104,-4.724,0.066,2458792.199,0.00408,1.51233,0.00057,2.59,0.367,0.695094,0.001449,640.0,1.33455,11.1245,0.819877,18303.0,3240.0,12.0,831.907,38.8525,9447.0,218.6,3.54,0.08,4.35,0.24,,,2.4,0.330983
385105624,1595.01,50.58,0,10.4511,0.006,50.808098,46.682113,15.52,0.071,-16.13,0.063,2460662.17,0.0009121,1.7498117,1.1e-06,1.641,0.087,2.771075,0.100358,2549.0,92.4288,8.13315,0.79861,886.867,1520.0,40.0,295.452,3.238,6222.3,147.0,4.15,0.11,1.53,0.15,-0.003,0.013,1.2,0.167627
68152139,1597.01,19.71,0,10.1342,0.01,44.401798,40.016703,-35.041,0.088,-13.655,0.082,2458792.465,0.00272,0.73772,0.00018,1.057,0.158,1.064543,0.002387,980.0,2.19839,4.68288,0.332822,1958.84,1853.0,17.0,226.234,3.595,6001.0,133.4,4.14,0.08,1.49,0.07,,,1.11,0.141495
187029841,1600.01,73.16,0,9.66027,0.006,34.555963,38.478824,7.486,0.165,-15.684,0.215,2459909.805,0.0007098,0.361112,5e-07,0.756,0.228,0.771146,1.802428,710.0,1658.72,6.69136,0.509829,2677.39,2003.0,31.0,252.419,10.38,6056.9,236.7,3.99,0.1,1.95,0.15,-0.217,0.014,1.227,0.197847
129991079,1602.01,14.5,0,10.4375,0.006,37.13241,40.891254,18.147,0.083,-24.997,0.076,2458792.504,0.01002,6.15952,0.00486,3.834,0.887,1.336278,0.005888,1230.0,5.42282,3.90515,0.327005,487.519,1309.0,9.0,208.771,3.0245,6175.9,111.3,4.44,0.08,1.09,0.05,0.095,0.013,1.179,0.164639
229951289,1609.01,7.74,0,10.2572,0.006,288.675423,60.670948,-2.93,0.053,-19.382,0.061,2458692.735,0.01036,13.3118,0.00203,4.492,0.616,0.814608,0.00251,750.0,2.31143,2.67981,0.201427,109.875,901.0,9.0,165.808,0.7695,6011.0,123.1,4.5,0.08,0.98,0.04,,,1.111,0.15299
264678534,1611.01,6.18,1,7.5825,0.006,325.201645,84.333761,345.178,0.067,63.044,0.07,2460449.068,0.0009621,16.2017137,1.68e-05,2.696,0.316,0.978689,0.023192,901.0,21.3604,2.3594,0.165133,14.4646,543.0,58.0,28.2938,0.0312,5071.0,141.3,4.58,0.09,0.78,0.05,-0.07,0.1,0.85,0.105302
272625214,1613.01,25.69,0,10.4641,0.006,356.318574,62.142699,15.96,0.054,0.67,0.045,2458979.491,0.007091,5.2469991,0.0002597,3.45,0.46,1.281925,0.11442,1180.0,105.379,5.46087,0.343567,604.151,1381.0,16.0,304.76,3.193,6651.0,139.9,4.27,0.09,1.44,0.06,,,1.4,0.232588
317397615,1614.01,69.2,0,10.2351,0.006,349.796329,75.017864,-5.462,0.045,-18.639,0.044,2460479.138,0.0015525,0.7438074,1.1e-06,1.377,0.058,0.687489,0.027593,633.0,25.414,9.77911,,1705.03,1790.0,31.0,423.272,4.72,5182.0,122.0,,,4.04,,,,,
322202434,1617.01,13.43,0,10.2505,0.006,325.32505,68.807202,51.799,0.044,29.15,0.044,2460420.948,0.0009256,1.4013505,1.3e-06,1.562,0.348,1.664623,0.10524,1532.0,96.9248,3.7143,0.233363,1975.13,1857.0,47.0,133.496,0.4335,5521.0,182.2,4.48,0.08,0.94,0.05,,,0.97,0.121539
376838000,1618.01,24.64,0,9.9272,0.033,340.909648,69.091928,11.937,0.055,2.525,0.049,2458765.06,0.0045,2.1679,0.00031,1.39,0.551,0.608183,0.005979,560.0,5.50695,5.32848,0.574709,10508.5,2820.0,11.0,451.796,6.61,10596.0,671.7,4.27,0.09,2.0,0.1,,,2.74,0.417143
377144784,1619.01,68.55,0,10.0552,0.006,342.443925,68.251071,68.76,0.048,3.244,0.044,2460447.127,0.0022912,2.3866952,3.3e-06,2.654,0.261,0.636428,0.022355,586.0,20.5893,9.72386,,2334.78,1936.0,34.0,396.201,4.0995,5017.0,122.0,,,4.73,,,,,
388076005,1622.01,4.75,0,9.39435,0.006,318.049804,68.05247,54.237,0.038,29.051,0.044,2459880.69,0.0023969,1.7126115,7.6e-06,3.128,0.491,0.369213,0.023239,340.0,21.404,2.01928,0.114591,4528.0,2285.0,27.0,113.845,0.291,5932.2,71.4,4.48,0.08,1.0,0.05,,,1.107,0.143434
407394748,1623.01,36.81,0,9.5287,0.006,5.420651,77.880071,17.7,1.7,10.0,1.8,2460311.883,0.0004207,0.7522775,4e-07,1.073,0.142,1.413462,0.069268,1301.0,63.7966,6.75509,,13651.7,,79.0,280.381,,7325.2,111.9,,,1.77,,,,,
461387302,1624.01,13.79,0,10.2763,0.006,3.021798,66.650523,19.05,0.046,-8.532,0.045,2460630.612,0.0034908,5.8089284,1.74e-05,5.137,1.311,1.206923,0.059904,1111.0,55.1725,3.79308,0.217623,1275.72,1664.0,29.0,234.455,1.54,6406.0,179.8,4.34,0.09,1.27,0.06,,,1.287,0.22142
470852531,1625.01,16.51,0,10.2918,0.006,359.741171,61.554089,37.502,0.052,-13.408,0.071,2458765.534,0.00394,1.49446,0.00023,2.114,0.367,0.966735,0.001739,890.0,1.6014,4.21366,0.272462,3024.1,2065.0,19.0,269.476,2.3625,6587.0,163.9,4.27,0.09,1.43,0.06,,,1.372,0.230037
